shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Linea_3,41.69973344090954,-3.663656694389914,30,3839.4161945494143
Linea_3,41.69984555301534,-3.663579657739604,31,3853.427427883772
Linea_3,41.699910253336185,-3.663546900321336,32,3861.1186488822177
Linea_3,41.69995407564019,-3.6635519246958097,33,3866.009288563615
Linea_3,41.70000265135482,-3.66358445430663,34,3872.0482072088075
Linea_3,41.70005269902285,-3.6636435990536143,35,3879.469874108217
Linea_3,41.69991212385642,-3.6637283731900254,36,3896.612552377016
Linea_3,41.69944957366852,-3.6639599285400095,37,3951.521149417606
Linea_3,41.69895081427015,-3.6642213021282544,38,4011.074934111115
Linea_3,41.69817025190216,-3.664651534468959,39,4104.932251794616
Linea_3,41.69809394029818,-3.664703392626251,40,4114.447530270366
Linea_3,41.697618896912815,-3.66502093921352,41,4173.483845312796
Linea_3,41.69724431342627,-3.665270836552594,42,4220.017128070159
Linea_3,41.696735750277696,-3.66560889958447,43,4283.149376835402
Linea_3,41.69641182695446,-3.6658238589319296,44,4323.347274057936
Linea_3,41.69567680188183,-3.666314675593412,45,4414.674336013795
Linea_3,41.69502250665949,-3.6667441977430713,46,4495.699057412881
Linea_3,41.69389765385827,-3.6674859541019487,47,4635.1175991458695
Linea_3,41.69280327397061,-3.668286749086576,48,4773.7875521173255
Linea_3,41.69225693736948,-3.6688314043118737,49,4849.522217557175
Linea_3,41.692169217349885,-3.6689433355875,50,4862.995078646114
Linea_3,41.69211542671255,-3.669040859867266,51,4873.06224487811
Linea_3,41.692054642314815,-3.6691813554143096,52,4886.544519999262
Linea_3,41.69205629765557,-3.669319511788615,53,4898.017484233472
Linea_3,41.69205547010597,-3.669490179278455,54,4912.188754070254
Linea_3,41.692636595842885,-3.67063641298526,55,5027.226476198634
Linea_3,41.69303960908303,-3.671722234995457,56,5127.907128985897
Linea_3,41.69367425372113,-3.6729585490619456,57,5252.476479592017
Linea_3,41.69451733173807,-3.6739247828847112,58,5375.8644308740695
Linea_3,41.696932489569775,-3.675438493800698,59,5672.371420699584
Linea_3,41.69795781774019,-3.676412208875945,60,5812.13630203963
Linea_3,41.69841800016957,-3.6771459254218826,61,5891.692553612526
Linea_3,41.69886500008707,-3.678225881161296,62,5994.210081840584
Linea_3,41.699171781059874,-3.6799448950910687,63,6140.949028360336
Linea_3,41.69918892185859,-3.683356459048241,64,6424.19520322599
Linea_3,41.69934926973903,-3.683645405338467,65,6454.084831594002
Linea_3,41.69946005531381,-3.683809401881234,66,6472.446061601481
Linea_3,41.70124959454736,-3.684445692259828,67,6678.326341705255
Linea_3,41.70324232103874,-3.685376556144092,68,6912.997059939733
Linea_3,41.70532104929296,-3.686243165138961,69,7155.078413880142
Linea_3,41.7083881110465,-3.686927827322876,70,7500.823698713338
Linea_3,41.70868544062069,-3.6869942068759087,71,7534.341281690807
Linea_3,41.7087583153064,-3.686834115012914,72,7549.906360002334
Linea_3,41.70902066349143,-3.68679116353772,73,7579.295227532875
Linea_3,41.70912671293843,-3.6869168073542937,74,7595.03801272728
Linea_3,41.70906350624858,-3.687357075865236,75,7632.254640705466
Linea_3,41.70889531949212,-3.687376865476836,76,7651.028166189441
Linea_3,41.70870101669093,-3.6872037354637257,77,7676.977014650826
Linea_3,41.70868162552162,-3.687055679003663,78,7689.455059513701
Linea_3,41.70819167416229,-3.68697061662408,79,7744.3908565238435
Linea_3,41.70609998460037,-3.686500109214677,80,7980.2328749294065
Linea_3,41.70478399069998,-3.6861208942134738,81,8129.912670836599
Linea_3,41.69983876365456,-3.684020086355076,82,8706.792785491038
Linea_3,41.69961564455125,-3.683946257677946,83,8732.348451891161
Linea_3,41.699403024450106,-3.6839778985396654,84,8756.136220747592
Linea_3,41.69915124615082,-3.684189887362578,85,8789.205281793627
Linea_3,41.69887475965706,-3.6839584480779024,86,8825.459947947025
Linea_3,41.69867603425516,-3.683790654597118,87,8851.581933616822
Linea_3,41.69772474912381,-3.68377437560747,88,8957.368648295504
Linea_3,41.69243447160784,-3.684548678976853,89,9549.123301517346
Linea_3,41.69222365389132,-3.684569702905776,90,9572.630070123287
Linea_3,41.69212987697051,-3.6847339276201865,91,9589.796118320397
Linea_3,41.69194953635349,-3.684598683737136,92,9612.779297025016
Linea_3,41.69163032594659,-3.684626910133886,93,9648.35116910563
Linea_3,41.68907748287592,-3.685062374855818,94,9934.508065904036
Linea_3,41.68843989793362,-3.685436728737159,95,10011.919700958915
Linea_3,41.68787516117598,-3.685866999508903,96,10084.168292070128
Linea_3,41.68715961149937,-3.686765762115442,97,10193.25810341799
Linea_3,41.686492624111935,-3.687711053964051,98,10301.249914564978
Linea_3,41.68619434039198,-3.6880741053992665,99,10346.071578477124
Linea_3,41.68593306624123,-3.6880951246768063,100,10375.176324029546
Linea_3,41.68562417694639,-3.6879118672543134,101,10412.743510094144
Linea_3,41.68536760174766,-3.687663738326648,102,10447.936049153452
Linea_3,41.685252150743935,-3.6874776112759946,103,10468.028297567496
Linea_3,41.68516091542634,-3.687138850210943,104,10497.932887846391
Linea_3,41.68507361294698,-3.686398309786029,105,10560.190038256793
Linea_3,41.68501847682069,-3.6859834629334784,106,10595.18090814633
Linea_3,41.68494710129218,-3.685793227950029,107,10612.85996187079
Linea_3,41.6847831766417,-3.685592816124114,108,10637.542355279837
Linea_3,41.684551966737416,-3.685610120308297,109,10663.291850879987
Linea_3,41.68417388699521,-3.685571447846172,110,10705.454882729011
Linea_3,41.68176487211261,-3.684789896963082,111,10981.075840456435
Linea_3,41.68124190466136,-3.684748727871352,112,11039.327587370444
Linea_3,41.68068165913374,-3.684809335208314,113,11101.827048358095
Linea_3,41.678999268983006,-3.6850930796553314,114,11290.378599247237
Linea_3,41.67626241550718,-3.6856819657604944,115,11598.6077308902
Linea_3,41.67617489888153,-3.685817924886038,116,11613.514290172634
Linea_3,41.67605203458598,-3.685889509500811,117,11628.413756947935
Linea_3,41.675961652299634,-3.685808408126462,118,11640.512258497047
Linea_3,41.675915281632285,-3.685741678919044,119,11648.081999756072
Linea_3,41.6758373974244,-3.685743574811852,120,11656.743759880104
Linea_3,41.67462364067251,-3.685948807712947,121,11792.779490428415
Linea_3,41.67345112256339,-3.685728757667107,122,11924.432323903353
Linea_3,41.67132252621354,-3.685085684836196,123,12167.073245345522
Linea_3,41.67107655986641,-3.685067268132599,124,12194.466199063647
Linea_3,41.670784907095936,-3.685186119760516,125,12228.365718474093
Linea_3,41.67036637331526,-3.68561082856948,126,12286.763423138602
Linea_3,41.6699667810714,-3.686265372733772,127,12356.977602889263
Linea_3,41.669967440303225,-3.686438149399976,128,12371.328816906645
Linea_3,41.66993692226049,-3.6866411126577816,129,12388.525326156547
Linea_3,41.66988480370682,-3.6870016538523487,130,12419.027913770691
Linea_3,41.66988363989773,-3.688186989797714,131,12517.48348012551
Linea_3,41.66990643717355,-3.6885532171670254,132,12548.00821668353
Linea_3,41.66994594292069,-3.688974418888336,133,12583.268441423614
Linea_3,41.67012107511289,-3.6898953157978553,134,12662.199117387509
Linea_3,41.67003828707462,-3.68998526438952,135,12674.055017732031
Linea_3,41.66974741631009,-3.6901594416948456,136,12709.4866088812
Linea_3,41.66929151222578,-3.6904099734363456,137,12764.285727288108
Linea_3,41.66921847313799,-3.690480879553349,138,12774.31804903981
Linea_3,41.669230010909416,-3.690721098195013,139,12794.312316172356
Linea_3,41.66922571459858,-3.69100502363716,140,12817.900595950585
Linea_3,41.669101339808975,-3.691742862026586,141,12880.728098850277
Linea_3,41.66904870243411,-3.69203451492632,142,12905.650492040482
Linea_3,41.66902902338987,-3.6922032604362585,143,12919.836669560707
Linea_3,41.66894263440392,-3.6924088572188234,144,12939.430339504224
Linea_3,41.66865114677199,-3.693774599737708,145,13057.411970339466
Linea_3,41.66872161586352,-3.693891585943618,146,13069.8949123283
Linea_3,41.66874025633254,-3.6941293071853063,147,13089.749178314898
Linea_3,41.66871026003531,-3.694254592725173,148,13100.677198934063
Linea_3,41.6685766842769,-3.69439805684604,149,13119.719622932778
Linea_3,41.668432815009766,-3.694291006636064,150,13138.022278249668
Linea_3,41.66837162225656,-3.694087016077475,151,13156.281559485556
Linea_3,41.66825420141609,-3.694038305832464,152,13169.950693601153
Linea_3,41.667542160417725,-3.6941189379721777,153,13249.408817928384
Linea_3,41.665043152293634,-3.6944138957141206,154,13528.363897376956
Linea_3,41.66310014435243,-3.693888651996332,155,13748.778122295143
Linea_3,41.66292770791472,-3.693880408504981,156,13767.96440379231
Linea_3,41.66105611427807,-3.6940584907195273,157,13976.601255174
Linea_3,41.66103085582986,-3.693577418862418,158,14016.663741584103
Linea_3,41.66008734735675,-3.693700455868111,159,14122.073811210346
Linea_3,41.66005007461004,-3.693233055550138,160,14161.1231485396
Linea_3,41.65750638608779,-3.693557878569607,161,14445.252736844712
Linea_3,41.657434531500655,-3.693578753496155,162,14453.428647261728
Linea_3,41.65734702862778,-3.693626791220197,163,14463.945174334684
Linea_3,41.65719173222712,-3.6934109406250286,164,14488.84011969155
Linea_3,41.656878103436526,-3.692407853218384,165,14579.177264138383
Linea_3,41.65683118235373,-3.692287128258272,166,14590.48274495039
Linea_3,41.65682428897321,-3.692086784297061,167,14607.144579275255
Linea_3,41.65686465127243,-3.6920089474572535,168,14615.015980344338
Linea_3,41.657016061661466,-3.6919258187173223,169,14633.213460099812
Linea_3,41.65710272098892,-3.691941635345529,170,14642.93871662299
Linea_3,41.657209504112615,-3.692077430164346,171,14659.317311197336
Linea_3,41.657279422232506,-3.692134106415778,172,14668.406517793597
Linea_3,41.657382229784616,-3.69216591484772,173,14680.139650659306
Linea_3,41.65765221352336,-3.692159309910068,174,14710.165487007607
Linea_3,41.657689634241,-3.692150083543254,175,14714.396490582003
Linea_3,41.65786319242221,-3.691917741580937,176,14741.691541852584
Linea_3,41.65845905530702,-3.6918207980545783,177,14808.436152788236
Linea_3,41.65809674557463,-3.687223455131431,178,15192.484939193935
Linea_3,41.660312529554886,-3.6869557540103983,179,15439.870528779222
Linea_3,41.66065291364873,-3.691592417203452,180,15826.908889672268
Linea_3,41.66123447928072,-3.691510978307292,181,15891.928963799579
Linea_3,41.66184367861422,-3.691295127712976,182,15962.001901488275
Linea_3,41.66214827612038,-3.691239166447474,183,15996.189144326754
Linea_3,41.66272191103113,-3.691320462447635,184,16060.330947369726
Linea_3,41.662978725128,-3.6912964790479066,185,16088.956786808958
Linea_3,41.664173195841045,-3.6911445841851114,186,16222.373870030828
Linea_3,41.66390444186257,-3.687195317750082,187,16551.792952461336
Linea_3,41.66471070043272,-3.6873072402810863,188,16641.92560443169
Linea_3,41.66504989298838,-3.6873564761485222,189,16679.86319906311
Linea_3,41.6652171148431,-3.6874124374140536,190,16699.029684266272
Linea_3,41.66773283752801,-3.688831222493093,191,17002.577324261576
Linea_3,41.66885949583187,-3.689745204266473,192,17149.06399125976
Linea_3,41.66907071640094,-3.6900819249339065,193,17185.586297848837
Linea_3,41.66919989114976,-3.69036077818447,194,17212.84062532391
Linea_3,41.670088717647786,-3.689863495079777,195,17319.957726371264
Linea_3,41.669893509206645,-3.68890422530896,196,17402.539467715094
Linea_3,41.66983120613287,-3.687674271481171,197,17504.935625005248
Linea_3,41.66983803562991,-3.687207010954836,198,17543.75432551935
Linea_3,41.669915899131865,-3.686595646538109,199,17595.267824141745
Linea_3,41.66995303543186,-3.686254618080824,200,17623.89345601221
Linea_3,41.66992931740242,-3.68594754698708,201,17649.535130347846
Linea_3,41.66997496568186,-3.6848528888893375,202,17740.60027166608
Linea_3,41.66990549714558,-3.684750890743061,203,17752.065213538222
Linea_3,41.66980804481196,-3.683803689497751,204,17831.483706016574
Linea_3,41.66969458097788,-3.683435944039843,205,17864.532211947077
Linea_3,41.66931789877916,-3.681627865091741,206,18020.44581270995
Linea_3,41.6692579503858,-3.681018338471006,207,18071.511270735962
Linea_3,41.66878494905629,-3.679250258418904,208,18227.50612652819
Linea_3,41.67044510761807,-3.678834546162335,209,18415.308970740436
Linea_3,41.67023512047646,-3.67690633697498,210,18577.16040982243
Linea_3,41.67265460257585,-3.67745950693066,211,18850.08968405121
Linea_3,41.6723739409274,-3.679538068212708,212,19025.528583745054



